Price,Close,High,Low,Open,Volume
2000-02-08,0.07617272436618805,0.07879975096097834,0.07259117058830317,0.0745011472359819,468816000
2000-02-09,0.07808269560337067,0.08035120028479459,0.07796349586332313,0.07903814491815449,589056000
2000-02-10,0.09408144652843475,0.09551461757341476,0.08285904814797669,0.08285904814797669,970080000
2000-02-11,0.09551461040973663,0.09885776503515109,0.0885899016154069,0.09873764298181047,423792000
2000-02-14,0.11079627275466919,0.11079627275466919,0.09479755218905944,0.09575300160650389,650112000
2000-02-15,0.1064985916018486,0.11115480150716893,0.10196158828883285,0.11103560174657919,450480000
2000-02-16,0.11139318346977234,0.11509486559367081,0.1064985748147951,0.10769243045894614,1019568000
2000-02-17,0.11533328145742416,0.11605032457278276,0.10960242240148921,0.11127399953160624,535776000
2000-02-18,0.12870590388774872,0.13037747425614582,0.11282638162744774,0.11366170908673974,960864000
2000-02-22,0.12512338161468506,0.1263172371040533,0.12034797332063786,0.12464658270929921,542496000
2000-02-23,0.1258404552936554,0.12715351083031223,0.12213878640832762,0.12369115690569774,511392000
2000-02-24,0.1246466338634491,0.12739194514788246,0.1193925799453094,0.12655661760769255,244320000
2000-02-25,0.11688564717769623,0.1247658111869592,0.1117517230720106,0.1247658111869592,278736000
2000-02-28,0.11605031788349152,0.11748257313210214,0.11413942589628615,0.11628871738720972,517872000
2000-02-29,0.12225798517465591,0.12369115590494893,0.11533327738145267,0.11533327738145267,306048000
2000-03-01,0.11867644637823105,0.122258000477652,0.1167664627273677,0.122258000477652,383568000
2000-03-02,0.11067705601453781,0.11963186147725033,0.11031945678878484,0.11963186147725033,191040000
2000-03-03,0.11246785521507263,0.1136617041956832,0.10984174407323827,0.11079627808689133,273696000
2000-03-06,0.1117517277598381,0.12178119054772985,0.11079627829462,0.11318489854180788,432096000
2000-03-07,0.15915095806121826,0.16667259405599127,0.1370628627784175,0.14327144319202578,1952208000
2000-03-08,0.16046403348445892,0.16189720445214448,0.14757005836132794,0.15906112701700145,668736000
2000-03-09,0.19159585237503052,0.206310859527546,0.1618971740716636,0.16237398674266654,952944000
2000-03-10,0.22541339695453644,0.2769911015055005,0.200102265935655,0.20153543653717065,2161200000
2000-03-13,0.28511056303977966,0.28654281803885007,0.20248995566361846,0.20440085414960438,2415168000
2000-03-14,0.21037012338638306,0.283558204643918,0.20631084203750055,0.283558204643918,1567776000
2000-03-15,0.20177388191223145,0.2312644279153678,0.19484917363534593,0.22544369745120707,995616000
2000-03-16,0.1798948496580124,0.21538491470352908,0.1769404743018584,0.2082208772634117,750384000
2000-03-17,0.19078990817070007,0.2044009263831235,0.17571636995309722,0.1757466344530596,557616000
2000-03-20,0.1906706839799881,0.20463929972322098,0.1845813034061977,0.1983115196335298,365280000
2000-03-21,0.1812380999326706,0.1926998011924661,0.1661948322281433,0.1910282313590945,536640000
2000-03-22,0.18255211412906647,0.1881628509220686,0.17956655926353124,0.18267131388306487,230592000
2000-03-23,0.18577508628368378,0.1958045457992494,0.18052196391776565,0.18088047852701414,309408000
2000-03-24,0.1780150830745697,0.19293915283898166,0.17192570342651256,0.18458127534537067,231600000
2000-03-27,0.166314035654068,0.18338740186148733,0.16476258096126636,0.17765653744065668,388944000
2000-03-28,0.15389777719974518,0.16237393725828575,0.15091222329679377,0.16058315418618085,393312000
2000-03-29,0.1437491625547409,0.15807630599800582,0.13754058252071483,0.15449473875204928,469440000
2000-03-30,0.1429128497838974,0.15616626112472207,0.13467508986644322,0.13945049731707398,361920000
2000-03-31,0.16138918697834015,0.16786643066619159,0.14995773459504833,0.15267369615936732,962976000
2000-04-03,0.14876386523246765,0.16046398052481653,0.1445844689329376,0.15992665260465347,329952000
2000-04-04,0.14327143132686615,0.15927014463063216,0.10888628644207543,0.15664313189951004,513792000
2000-04-05,0.17514972388744354,0.18625291606309669,0.13730220717070998,0.14470464499228192,639600000
2000-04-06,0.1832682490348816,0.19258065503648994,0.17455275727667807,0.1832682490348816,404592000
2000-04-07,0.1959238201379776,0.20058003022814597,0.18434290162693276,0.19246146592753938,318576000
2000-04-10,0.1786120980978012,0.21084795095182599,0.17491041422770381,0.19926702926292078,395280000
2000-04-11,0.1679856777191162,0.18147749686386408,0.15282320343535574,0.16616464284917606,457584000
2000-04-12,0.1505546271800995,0.17192567189221772,0.14995769947738433,0.16822491962138575,313440000
2000-04-13,0.14410676062107086,0.15712084845594806,0.14159986305566857,0.15174851129481937,313296000
2000-04-14,0.13142184913158417,0.14530152851835312,0.12512340492149893,0.13491355189885476,421920000
2000-04-17,0.13813747465610504,0.14327141153669673,0.12034798022545463,0.12034798022545463,294096000
2000-04-18,0.16261330246925354,0.17144799352178458,0.1475700313709383,0.15204652588028503,477504000
2000-04-19,0.15485239028930664,0.17001578034254128,0.15282320665582105,0.1677472816951814,278352000
2000-04-20,0.15401709079742432,0.16201645790852726,0.15186779153995783,0.15903181724813945,153936000
2000-04-24,0.14637531340122223,0.15162935407098824,0.13873446237073625,0.14518145732759144,205968000
2000-04-25,0.16237398982048035,0.1671503146782595,0.15258385604635563,0.15294237075855424,249696000
2000-04-26,0.16070248186588287,0.17765664494061192,0.16046406860175177,0.17371657506128216,254112000
2000-04-27,0.17383572459220886,0.17550729499085743,0.14912151682919325,0.14995775975343237,280992000
2000-04-28,0.17025409638881683,0.1833873798621315,0.17025409638881683,0.176581874141204,179040000
2000-05-01,0.1757466346025467,0.1805220447783239,0.1715672232933526,0.17670116190239762,119424000
2000-05-02,0.16894109547138214,0.18601446510427216,0.1640455572788592,0.17574660337411094,234000000
2000-05-03,0.1661948263645172,0.17335884712389105,0.15282312896513697,0.1678663961389131,329184000
2000-05-04,0.1682250052690506,0.17526891424305208,0.16440412222205683,0.1658363777926167,241200000
2000-05-05,0.17598499357700348,0.1800442750637225,0.16523940429308479,0.16750790225295398,170592000
2000-05-08,0.1695379912853241,0.17765653948919616,0.16929866271315666,0.17144796063435186,185136000
2000-05-09,0.1671503335237503,0.1738357270914933,0.16237400812746072,0.17240347165383946,176832000
2000-05-10,0.15067385137081146,0.16559792082187513,0.14924068084720957,0.16547872108454872,274080000
2000-05-11,0.15712085366249084,0.15986707993454097,0.15079307371881517,0.15282317234648973,245904000
2000-05-12,0.1523454487323761,0.1700157472175322,0.1523454487323761,0.1614194688807436,187824000
2000-05-15,0.16285167634487152,0.16547870216749813,0.1442268424876028,0.15162927649824642,282096000
2000-05-16,0.17956653237342834,0.18470046938162937,0.16810481643291442,0.1700157149999721,366432000
2000-05-17,0.21108627319335938,0.2189664372379183,0.18899909431890022,0.18911829407324923,1290624000
2000-05-18,0.19675911962985992,0.2157424720369419,0.19544606417152094,0.21228011831884122,509904000
2000-05-19,0.19508755207061768,0.20153544693563477,0.18959601521780634,0.19102827044356077,521184000
2000-05-22,0.20774400234222412,0.20774400234222412,0.17586576759649616,0.19293913378009384,517152000
2000-05-23,0.20607244968414307,0.2252942011913989,0.19914774239080754,0.20248998084188624,778560000
2000-05-24,0.2034454345703125,0.2091763001571866,0.17622431833195293,0.20583314607241276,739632000
2000-05-25,0.2005799561738968,0.21872797710959144,0.19807304557466768,0.20643001998394794,569184000
2000-05-26,0.2015950232744217,0.20714615897787994,0.18911825220751755,0.2015950232744217,183456000
2000-05-30,0.2098923921585083,0.21514551506724885,0.20607242604880277,0.20702695301973026,303648000
2000-05-31,0.2180110067129135,0.22159347600710172,0.20917631503115747,0.20917631503115747,469536000
2000-06-01,0.2241002917289734,0.2264880025266695,0.2184886412135081,0.22445881999378034,418992000
2000-06-02,0.2513224184513092,0.25406772937750655,0.22875658131805857,0.22875658131805857,592176000
2000-06-05,0.25672411918640137,0.26935033187366236,0.24093446695806767,0.25096391724430267,491904000
2000-06-06,0.2439199835062027,0.26720101932197526,0.2426059988027345,0.2576502000096002,375888000
2000-06-07,0.23305515944957733,0.24415836203133268,0.22947269048156912,0.24212917894027478,332352000
2000-06-08,0.23484599590301514,0.23926379322926097,0.22541345958910525,0.23902449188892178,460704000
2000-06-09,0.24153126776218414,0.252157668958912,0.23568121751571708,0.23926368567979397,467280000
2000-06-12,0.2350843995809555,0.24463614950279136,0.229712074831692,0.2426060368060148,380016000
2000-06-13,0.24248676002025604,0.2426059597614209,0.22732429060627732,0.22851814624406064,447840000
2000-06-14,0.24224843084812164,0.24833688321846087,0.23905474038658175,0.2470238547852742,275088000
2000-06-15,0.24857622385025024,0.24857622385025024,0.2285182235704963,0.2415313855946569,338592000
2000-06-16,0.2860651910305023,0.2865429192365736,0.2476207501058556,0.24768037731931217,987840000
2000-06-19,0.30397385358810425,0.3271365900177267,0.2781849788112273,0.28534901514024136,1052160000
2000-06-20,0.29991450905799866,0.31280939522709333,0.2960945702331395,0.3092278558693382,610272000
2000-06-21,0.3303596079349518,0.3362105883821612,0.29525834349034524,0.29525834349034524,614880000
2000-06-22,0.3123317360877991,0.3357329006796233,0.3092279240924841,0.32892739233645646,614352000
2000-06-23,0.28284212946891785,0.3077947500060203,0.28272202791866685,0.3039738810964302,607392000
2000-06-26,0.31698790192604065,0.31877868533745685,0.2839158225355792,0.28845281816286344,618288000
2000-06-27,0.27221575379371643,0.31949578571008513,0.2638578608957537,0.314241732259485,604608000
2000-06-28,0.2617095708847046,0.28845298490993954,0.25406783029656244,0.2779467051711977,586608000
2000-06-29,0.22398114204406738,0.25717243644633286,0.21968254568454795,0.25717243644633286,1184880000
2000-06-30,0.24284525215625763,0.2469045192153709,0.2230256611005734,0.23448736215145952,1209192000
2000-07-03,0.23353292047977448,0.25215776108674476,0.23114430690233181,0.24451692485963814,232680000
2000-07-05,0.20846019685268402,0.2330551912903532,0.20153547470677122,0.2325774631115599,777936000
2000-07-06,0.22111572325229645,0.22875655824811383,0.20368383956351355,0.20869856365768594,603936000
2000-07-07,0.22230958938598633,0.23305516567775958,0.21777257951939025,0.22923429710744844,346560000
2000-07-10,0.23377129435539246,0.23926374683568935,0.21634032522055185,0.2184887081287218,351264000
2000-07-11,0.2526354491710663,0.26457488069084706,0.22804043120364992,0.2306674712248043,755304000
2000-07-12,0.25979849696159363,0.27293178119884737,0.25478467578241265,0.26314163649613664,388152000
2000-07-13,0.2841550409793854,0.28558729564586155,0.2648131811730841,0.26529090909950054,458736000
2000-07-14,0.28200581669807434,0.29537750124165396,0.2750811104126751,0.28988595171105935,280200000
2000-07-17,0.2789021134376526,0.2865429509126408,0.27794665691988857,0.2863045513399096,105552000
2000-07-18,0.2734096050262451,0.28654289386676474,0.26361945689205163,0.26361945689205163,183672000
2000-07-19,0.25597864389419556,0.2655294642463949,0.25048619051494303,0.26361948053324613,189504000
2000-07-20,0.26290327310562134,0.26935025183099504,0.25502311019473245,0.25573923773097185,142992000
2000-07-21,0.26624640822410583,0.2712602021575676,0.25979850116554215,0.26361936875824177,251928000
2000-07-24,0.24356137216091156,0.26839478374319514,0.2330551001175051,0.266484800888485,281112000
2000-07-25,0.2344874143600464,0.24929228563989442,0.23400968624716767,0.2473823023015152,335304000
2000-07-26,0.21705645322799683,0.23448742239266218,0.21060947359298213,0.23448742239266218,380064000
2000-07-27,0.2015354335308075,0.2129971500367421,0.19867000782018074,0.21013172432611535,331560000
2000-07-28,0.20631085336208344,0.22135412393932352,0.19102826783848573,0.2024899849504744,512664000
2000-07-31,0.22923429310321808,0.22971202122116452,0.20631085832752483,0.21777257571537145,371232000
2000-08-01,0.22469724714756012,0.23114423925580682,0.2230256772238126,0.22923425620460633,350616000
2000-08-02,0.22923429310321808,0.23293506006929832,0.21801098888120052,0.22159345788236884,345432000
2000-08-03,0.23926381766796112,0.24451697040947645,0.20631092393019487,0.20631092393019487,368664000
2000-08-04,0.24356137216091156,0.24833676652728714,0.23974050466544086,0.24499455613661947,194784000
2000-08-07,0.26266399025917053,0.264813302355212,0.24427757789183258,0.24523303418189504,246936000
2000-08-08,0.25693318247795105,0.27126032908534803,0.25597865513611534,0.25693318247795105,128112000
2000-08-09,0.2492922842502594,0.2619478435081749,0.2457107444201941,0.26027628700584193,136248000
2000-08-10,0.25215771794319153,0.25788856957958894,0.23878603138701515,0.24356142682516732,156432000
2000-08-11,0.24618841707706451,0.25454540615511495,0.23448738626326715,0.252635423045594,131928000
2000-08-14,0.24857622385025024,0.25168006373615676,0.24069605801077576,0.2492923516526315,108576000
2000-08-15,0.27203699946403503,0.2769911961017843,0.24905395838928393,0.24977008620977914,443328000
2000-08-16,0.2789021134376526,0.286781350485372,0.27054421901763154,0.286781350485372,266232000
2000-08-17,0.2841550409793854,0.28558729564586155,0.2741255965166523,0.2750810523694851,129816000
2000-08-18,0.2941836714744568,0.2975268388445846,0.28248356944576886,0.2829612701879399,204720000
2000-08-21,0.29872068762779236,0.3101824182916904,0.2980045600316487,0.30492926739811366,464472000
2000-08-22,0.2705441117286682,0.28940827658263807,0.2679180010163763,0.28319969723299615,658872000
2000-08-23,0.2863045334815979,0.28678133259731986,0.260754079996653,0.26624653363420847,352800000
2000-08-24,0.2939452826976776,0.29681072210309756,0.27937974083762235,0.28463286423518935,332616000
2000-08-25,0.2865428626537323,0.2970491373325245,0.285110607431659,0.2908414592193623,153048000
2000-08-28,0.2980045974254608,0.30182549360619887,0.2846329091164432,0.2879760771354351,189264000
2000-08-29,0.29728835821151733,0.29991446844608766,0.29418361820838823,0.2991983410287396,149376000
2000-08-30,0.29991450905799866,0.303973803789823,0.2908414199397791,0.29394525857717135,178080000
2000-08-31,0.3032577633857727,0.315197196890017,0.2984823397678961,0.30445161929024184,388896000
2000-09-01,0.30373549461364746,0.3123317600262029,0.3003923264023253,0.3094663473309715,204144000
2000-09-05,0.3042132258415222,0.3111379624933423,0.3020639406589588,0.3108995356047094,246144000
2000-09-06,0.283199667930603,0.3054069432060624,0.280811956943555,0.3054069432060624,230136000
2000-09-07,0.29848232865333557,0.2989600568199891,0.27555889154046925,0.2874983519269859,239760000
2000-09-08,0.2808120548725128,0.30182550930942426,0.2798565984993106,0.29513920025042817,222648000
2000-09-11,0.2693502604961395,0.2789020073742296,0.2588440139035562,0.2772304236605376,285888000
2000-09-12,0.2676788568496704,0.28367756446271275,0.263619559546731,0.26958884113528997,125976000
2000-09-13,0.26755961775779724,0.27197741562600186,0.2612318085575284,0.2669626896865817,239976000
2000-09-14,0.2650526165962219,0.28081201519386345,0.26170944887568187,0.2688725833227125,216336000
2000-09-15,0.27084311842918396,0.2746034859752546,0.26170949726798964,0.26361948098440713,242592000
2000-09-18,0.25502315163612366,0.27317119160312286,0.2521577392393526,0.2714996076715734,163488000
2000-09-19,0.26290327310562134,0.2636194006418608,0.24069596855846984,0.24332300834206294,301104000
2000-09-20,0.2543070912361145,0.26075410004092325,0.2502478219737722,0.25573934692010175,227568000
2000-09-21,0.2652314007282257,0.27102185214170876,0.2559785820449918,0.2562169815340394,346824000
2000-09-22,0.2698279917240143,0.2731711591904351,0.23878602322108644,0.2390244227059406,387264000
2000-09-25,0.2891698479652405,0.29322914286038304,0.27603656180064834,0.2781849444300447,467568000
2000-09-26,0.2960945963859558,0.2994377365718927,0.27890201449938284,0.29227370078375153,337344000
2000-09-27,0.3123317360877991,0.3261811796206926,0.29370692390890585,0.29370692390890585,676128000
2000-09-28,0.3218834698200226,0.3237934532303163,0.3018254740964153,0.3094663095239028,333816000
2000-09-29,0.3128093481063843,0.3247488037093745,0.3075562259311924,0.3128093481063843,373872000
2000-10-02,0.30540695786476135,0.32952424459168356,0.2975268225926171,0.31710708658120135,340584000
2000-10-03,0.28893062472343445,0.30946635135366884,0.2865429128595338,0.3070786394897682,300264000
2000-10-04,0.2855873703956604,0.290363694470363,0.2774688081867897,0.28128970348543125,419568000
2000-10-05,0.2789021134376526,0.2877368070031361,0.272931931198622,0.2877368070031361,525048000
2000-10-06,0.26147010922431946,0.28152810151099283,0.25765014305828265,0.27961811842797446,1027176000
2000-10-09,0.26720091700553894,0.27126018376862526,0.2368750557966932,0.25478466263317595,665256000
2000-10-10,0.24690458178520203,0.2688725880947181,0.24451689758733863,0.255978601542816,415944000
2000-10-11,0.24905385076999664,0.2626639352782087,0.2225479510386126,0.23186127048053942,535776000
2000-10-12,0.23926381766796112,0.2693503691134675,0.23687520364555556,0.25454552029578686,401616000
2000-10-13,0.24881452322006226,0.25597855837232586,0.23836787715835556,0.24093438788064242,578976000
2000-10-16,0.24308374524116516,0.2488145979741859,0.2373528925081444,0.2488145979741859,339216000
2000-10-17,0.22541339695453644,0.2430836932265056,0.22278729980186648,0.24212916616296457,463248000
2000-10-18,0.22183191776275635,0.23472680935073223,0.2008184606262818,0.21084792550324424,416952000
2000-10-19,0.24332305788993835,0.2464268972543683,0.23257745353292783,0.236159021056476,294888000
2000-10-20,0.2660071849822998,0.2722157659404527,0.23592063836436553,0.2375922224839191,387360000
2000-10-23,0.260037899017334,0.2698280191604249,0.25168000682829744,0.268156462584104,182112000
2000-10-24,0.2516801059246063,0.2631418144837995,0.25072557839922044,0.25884414516258797,193968000
2000-10-25,0.22971197962760925,0.24833678708256804,0.22804039607404025,0.24475524784304842,385512000
2000-10-26,0.23950211703777313,0.2483367787748309,0.21490710368200683,0.23114422687638117,265776000
2000-10-27,0.23400965332984924,0.24565111136001502,0.22541337683693285,0.23974053165197992,210960000
2000-10-30,0.2175341546535492,0.23538324987935963,0.21729482606172262,0.230189726525418,192120000
2000-10-31,0.23741242289543152,0.24117369099390057,0.21920571554668344,0.22613042217234713,299256000
2000-11-01,0.2373528927564621,0.2406960336535773,0.22350347543652832,0.23162204001744577,304536000
2000-11-02,0.255500853061676,0.2617094326724074,0.24165143868474168,0.24571073377603123,192888000
2000-11-03,0.27221575379371643,0.27699114995918334,0.25024777277369176,0.25215775634797255,268632000
2000-11-06,0.29322919249534607,0.3056454241054587,0.27699113570682005,0.2786627196657746,635040000
2000-11-07,0.2734096050262451,0.2884528774086276,0.26361945689205163,0.2884528774086276,258240000
2000-11-08,0.2652910351753235,0.2765143402314285,0.2612317395408205,0.2765143402314285,187080000
2000-11-09,0.2375921756029129,0.26170943783032974,0.22589113006514697,0.24929227836414222,564528000
2000-11-10,0.22469724714756012,0.2578885382301821,0.21872799674378895,0.24571070884561724,805248000
2000-11-13,0.2256527841091156,0.2502477939341452,0.20631089906562938,0.213474936696287,530040000
2000-11-14,0.26696258783340454,0.26887257110989393,0.23878603052535868,0.24069598647499205,470736000
2000-11-15,0.2634405791759491,0.2705440849795181,0.25144154986291284,0.26218712381328185,423864000
2000-11-16,0.24690458178520203,0.26266398066254454,0.24451689758733863,0.255978601542816,235536000
2000-11-17,0.24212920665740967,0.2614701744669193,0.23400971335116558,0.2488145863457768,178776000
2000-11-20,0.2235034555196762,0.2332935760133028,0.2208764289231428,0.23317437625448742,298752000
2000-11-21,0.2192057967185974,0.2349651988953907,0.2077440903634519,0.23305521509836488,382512000
2000-11-22,0.20774400234222412,0.21681709104198058,0.19866998452950255,0.2101316996917459,409752000
2000-11-24,0.21968255937099457,0.22780203817048367,0.2101317407785936,0.2101317407785936,165072000
2000-11-27,0.21228018403053284,0.23687519602890497,0.20350509043884982,0.2354429403788368,363864000
2000-11-28,0.19646114110946655,0.21777259366066526,0.19174533130672117,0.21550409541177448,382344000
2000-11-29,0.18434298038482666,0.19962467282926763,0.16953811453225104,0.19938625953333497,636408000
2000-11-30,0.15473315119743347,0.16858256645393813,0.13897375257463454,0.16858256645393813,981624000
2000-12-01,0.17001581192016602,0.18625294580364224,0.16332950085474318,0.16428495751465857,784080000
2000-12-04,0.1726418435573578,0.17670112513528163,0.15950855627265242,0.17109038860042508,474264000
2000-12-05,0.18386517465114594,0.19150601025921826,0.16762804715068766,0.18482061727203022,997224000
2000-12-06,0.1575985550880432,0.18529739538872098,0.1566431126454404,0.18028357361461386,950928000
2000-12-07,0.15473315119743347,0.16309102952183976,0.14183917851722191,0.14995774188855182,785184000
2000-12-08,0.19007369875907898,0.1910282256480364,0.15479271253996005,0.17073182227219533,853392000
2000-12-11,0.19007369875907898,0.19389365087731936,0.1790897121794596,0.18386512029957536,757632000
2000-12-12,0.18482059240341187,0.18864054513685624,0.17861201294401552,0.1852974050316476,409512000
2000-12-13,0.1704934686422348,0.18720831017193865,0.1671503145136605,0.18410356921486454,675072000
2000-12-14,0.15879251062870026,0.17073194836451863,0.15473322695558986,0.16929877696667683,569016000
2000-12-15,0.14303305745124817,0.1580763308899014,0.14231601426205168,0.14876391026560612,1094424000
2000-12-18,0.14774879813194275,0.15282312070496737,0.14565908666938812,0.14900223970090595,658872000
2000-12-19,0.13658510148525238,0.16332940014226713,0.1337196760493826,0.14995771537025224,946200000
2000-12-20,0.12178116291761398,0.14852454638805043,0.11509485590936443,0.12966039635656715,1105392000
2000-12-21,0.1064985916018486,0.13658513585040163,0.10506542079854513,0.12010960837261067,845256000
2000-12-22,0.13395901024341583,0.14613685489988865,0.11509487134538342,0.11509487134538342,949080000
2000-12-26,0.12846659123897552,0.1370628846687864,0.1198703114725964,0.13563062909935342,343824000
2000-12-27,0.13706283271312714,0.1423159693352699,0.12178116455663289,0.1270342875153491,339456000
2000-12-28,0.13777896761894226,0.14136143627661013,0.12942200557904276,0.13157130368371767,419232000
2000-12-29,0.12518301606178284,0.14207758707864354,0.12225799005687334,0.13754059064729307,495168000
2001-01-02,0.11437875032424927,0.12775044542057387,0.11390102899580463,0.1260788750800591,290808000
2001-01-03,0.14948004484176636,0.15067390083301604,0.10793086132209134,0.11079629469204332,910368000
2001-01-04,0.16667261719703674,0.17049350016128595,0.14279373486639674,0.14685301738279,815448000
2001-01-05,0.14171907305717468,0.16595646687178542,0.13849603397458274,0.1652394237495607,432768000
2001-01-08,0.15521082282066345,0.1614194005657811,0.1377789312304018,0.1377789312304018,573768000
2001-01-09,0.15831471979618073,0.16141947465008846,0.14971842748871983,0.15736019257897005,302904000
2001-01-10,0.16929876804351807,0.17001581142973046,0.14661465188181244,0.15019620701239228,392928000
2001-01-11,0.18338742852210999,0.19055145073513216,0.16237397810116166,0.16523940389643585,447648000
2001-01-12,0.17956653237342834,0.1977145555677281,0.177656549255972,0.18649123909951063,669000000
2001-01-16,0.16547879576683044,0.1805220717444056,0.1626133552126072,0.1805220717444056,414984000
2001-01-17,0.1714479774236679,0.18338742193461396,0.1707318498629919,0.17813428496463726,592584000
2001-01-18,0.20434129238128662,0.20917630163239412,0.16762804162897496,0.17144799475058453,948168000
2001-01-19,0.19890844821929932,0.2177725887951799,0.19580460893594365,0.2101317531154085,1018704000
2001-01-22,0.19102826714515686,0.20058000090980674,0.18553673038716553,0.1929391659005874,377712000
2001-01-23,0.21007214486598969,0.2139517115373042,0.1876860376312589,0.1886405647733041,433632000
2001-01-24,0.20917630195617676,0.2120417279425431,0.19699845671312455,0.20989242959033472,451728000
2001-01-25,0.1881628930568695,0.20249003992038453,0.18386521082181628,0.20201322713419062,440016000
2001-01-26,0.19413304328918457,0.19640154154168749,0.1763435446757332,0.1776565866120886,259248000
2001-01-29,0.19508755207061768,0.19532686702023883,0.18147745196369253,0.18816284454234453,354168000
2001-01-30,0.19938619434833527,0.20356467668309333,0.19437146900936156,0.1981923520122841,243720000
2001-01-31,0.19723685085773468,0.20726631292563652,0.1929391697198959,0.19962456231545408,358344000
2001-02-01,0.198251873254776,0.19962452837564684,0.18864052739659196,0.19723681732388182,371856000
2001-02-02,0.17908975481987,0.2029677028917411,0.1776565704758226,0.19843070679882346,320520000
2001-02-05,0.17885039746761322,0.18004425300591664,0.16834413807562598,0.17885039746761322,367584000
2001-02-06,0.1798059046268463,0.18338745859586048,0.1750900946628994,0.1755072938407402,250440000
2001-02-07,0.1714479774236679,0.1800442681641293,0.16189715963999457,0.1786120130427773,720384000
2001-02-08,0.1704934686422348,0.18219358581079168,0.16977642555511474,0.17240345204630766,384288000
2001-02-09,0.16929876804351807,0.17025422470067733,0.16309110077608305,0.16906036843600583,259608000
2001-02-12,0.16476264595985413,0.16929872754905537,0.1566431655335084,0.1673887438051399,354336000
2001-02-13,0.16977640986442566,0.17765655949655554,0.1659564434093202,0.16786642663687293,467736000
2001-02-14,0.1821935921907425,0.18720831672749222,0.16046401187554873,0.16762804851287358,690888000
2001-02-15,0.21562324464321136,0.21920571310006598,0.20583311259909934,0.20726628307175674,1108512000
2001-02-16,0.22732427716255188,0.23305512820336716,0.20440085933586416,0.2046392588040952,1081176000
2001-02-20,0.20463930070400238,0.22636888107606953,0.20440090118695903,0.22159347149301115,701304000
2001-02-21,0.2139516919851303,0.2225479691666576,0.19484914073593895,0.19699843889373372,646512000
2001-02-22,0.22302573919296265,0.22923431989885082,0.20631088244359366,0.21275787634317947,815304000
2001-02-23,0.2076239138841629,0.22541341100911824,0.20058000653018238,0.22183185745650857,1034664000
2001-02-26,0.20296765863895416,0.2072662679573082,0.19413298332981452,0.20153540372031872,751824000
2001-02-27,0.19078990817070007,0.20583318188834057,0.18959605221191347,0.19795301659655748,533832000
2001-02-28,0.17073188722133636,0.20058003364161409,0.16715033318462538,0.18935672789896707,784056000
2001-03-01,0.18422278761863708,0.18720832912391594,0.15282318632491873,0.1685825868548293,915288000
2001-03-02,0.16649381816387177,0.18314906295872138,0.1642849195082423,0.17097031357691267,1413504000
2001-03-05,0.16810482740402222,0.1724034374266997,0.1590317374960456,0.15998626456055542,742296000
2001-03-06,0.18434298038482666,0.19031224867033128,0.17371659823307345,0.17670122554410772,834408000
